synthetic_review_id,course_code,target_gold_risk_id,target_topic,target_keywords,attack_family,synthetic_to_authentic_ratio,target_synthetic_count,candidate_pool_count,generation_seed,generator_model,prompt_version,content,low_evidence_general,human_audit_status,rejection_reason
COMP3411-topic_aligned_low_evidence-r8-s203-feature-058,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-059,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-060,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-061,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-062,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-063,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-064,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲甲乙乙乙乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-065,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-066,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-067,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-068,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-069,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-070,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-071,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-072,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲甲乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-073,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-074,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-075,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-076,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-077,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-078,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-079,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-080,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲甲乙乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-081,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-082,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-083,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-084,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-085,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-086,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-087,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-088,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙甲乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-089,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-090,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-091,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-092,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-093,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-094,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-095,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-096,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙甲乙乙乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-097,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-098,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-099,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-100,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-101,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-102,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-103,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-104,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲甲乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-105,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-106,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-107,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-108,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-109,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-110,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-111,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-112,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙甲乙乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-113,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-114,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-115,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-116,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-117,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-118,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-119,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-120,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙甲乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-121,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-122,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-123,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-124,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-125,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-126,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-127,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-128,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲甲乙乙乙乙乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-129,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲甲甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-130,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲甲甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-131,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲甲乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-132,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲甲乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-133,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲乙甲甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-134,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲乙甲乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-135,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲乙乙甲,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-136,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲甲乙乙乙,pending_human_audit,pending,
COMP3411-topic_aligned_low_evidence-r8-s203-feature-137,COMP3411,COMP3411-R002,期末考核门槛与备考压力,期末|考试|通过|复习,topic_aligned_low_evidence,8.0,112,224,203,dry_run,feature_pilot_candidate_outline_context_v2,期末相关的准备节奏需要结合自己的情况安排。甲甲乙甲甲甲乙甲甲甲,pending_human_audit,pending,
