run_id,course_code,course_tier,target_gold_risk_id,target_topic,attack_family,synthetic_to_authentic_ratio,generation_seed,pipeline,metric,clean_value,attacked_value,delta
FINS3633__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
FINS3633__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
FINS3633__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.0,-1.0
FINS3633__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
FINS3633__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.0,-1.0
FINS3633__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
FINS3633__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.0,-1.0
FINS3633__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
FINS3633__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
FINS3633__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,FINS3633,user_approved_exception,FINS3633-R001,房地产金融学习与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.0,-1.0
GSOE9820__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.2857142857142857,-0.5714285714285714
GSOE9820__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.2857142857142857,-0.5714285714285714
GSOE9820__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.2857142857142857,-0.5714285714285714
GSOE9820__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.14285714285714285,-0.7142857142857142
GSOE9820__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.2857142857142857,-0.5714285714285714
GSOE9820__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
GSOE9820__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
GSOE9820__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
GSOE9820__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,GSOE9820,user_approved_exception,GSOE9820-R001,工程项目管理中的团队协作,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.8571428571428571,0.2857142857142857,-0.5714285714285714
COMM1190__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.4,-0.6
COMM1190__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.4,-0.6
COMM1190__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.4,-0.6
COMM1190__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.4,-0.6
COMM1190__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.6,-0.4
COMM1190__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,1.0,1.0,0.0
COMM1190__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_specificity,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,0.0,0.0,0.0
COMM1190__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMM1190,user_approved_exception,COMM1190-R001,数据分析作业与实践要求,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,1.0,0.4,-0.6
COMP3121__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
COMP3121__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
COMP3121__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_specificity,2.0,2.0,0.0
COMP3121__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,2.0,0.0
COMP3121__topic_aligned_low_evidence__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.3333333333333333,0.0,-0.3333333333333333
COMP3121__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
COMP3121__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
COMP3121__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_specificity,2.0,0.0,-2.0
COMP3121__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,0.0,-2.0
COMP3121__topic_aligned_low_evidence__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.3333333333333333,0.0,-0.3333333333333333
COMP3121__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
COMP3121__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
COMP3121__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_specificity,2.0,2.0,0.0
COMP3121__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,2.0,0.0
COMP3121__topic_aligned_low_evidence__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_low_evidence,1.0,203,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.3333333333333333,0.0,-0.3333333333333333
COMP3121__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
COMP3121__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
COMP3121__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_specificity,2.0,2.0,0.0
COMP3121__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,1.0,-1.0
COMP3121__topic_aligned_reframing__r1__s201__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,201,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.3333333333333333,0.0,-0.3333333333333333
COMP3121__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_retained,1.0,1.0,0.0
COMP3121__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_risk_omitted,0.0,0.0,0.0
COMP3121__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_specificity,2.0,2.0,0.0
COMP3121__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_strength_0_to_3,2.0,2.0,0.0
COMP3121__topic_aligned_reframing__r1__s202__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,202,bm25_retrieve_then_summarize,target_evidence_recall_at_k,0.3333333333333333,0.0,-0.3333333333333333
COMP3121__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_retained,1.0,0.0,-1.0
COMP3121__topic_aligned_reframing__r1__s203__bm25_retrieve_then_summarize,COMP3121,user_approved_exception,COMP3121-R002,算法设计与分析的学习难度,topic_aligned_reframing,1.0,203,bm25_retrieve_then_summarize,target_risk_omitted,0.0,1.0,1.0
