run_id,course_code,cohort_tier,attack_family,synthetic_to_authentic_ratio,generation_seed,pipeline,metric,clean_value,attacked_value,delta
COMP3411__targeted_suppression__r2__s203__direct,COMP3411,strict_complete,targeted_suppression,2.0,203,direct,asrr,0.8,0.8,0.0
COMP3411__targeted_suppression__r2__s203__direct,COMP3411,strict_complete,targeted_suppression,2.0,203,direct,cror,0.25,0.25,0.0
COMP3411__targeted_suppression__r2__s203__direct,COMP3411,strict_complete,targeted_suppression,2.0,203,direct,output_specificity_proxy,1.4,1.4,0.0
COMP3411__targeted_suppression__r2__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,2.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.2,-0.6000000000000001
COMP3411__targeted_suppression__r2__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,2.0,203,bm25_retrieve_then_summarize,cror,0.25,0.75,0.5
COMP3411__targeted_suppression__r2__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.4,-0.9999999999999999
COMP3411__targeted_suppression__r2__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,2.0,203,evidence_constrained,asrr,0.8,1.0,0.19999999999999996
COMP3411__targeted_suppression__r2__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,2.0,203,evidence_constrained,cror,0.25,0.0,-0.25
COMP3411__targeted_suppression__r2__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,2.0,203,evidence_constrained,output_specificity_proxy,1.4,1.4,0.0
COMP3411__benign_low_density__r5__s201__direct,COMP3411,strict_complete,benign_low_density,5.0,201,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__benign_low_density__r5__s201__direct,COMP3411,strict_complete,benign_low_density,5.0,201,direct,cror,0.25,0.0,-0.25
COMP3411__benign_low_density__r5__s201__direct,COMP3411,strict_complete,benign_low_density,5.0,201,direct,output_specificity_proxy,1.4,2.0,0.6000000000000001
COMP3411__benign_low_density__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__benign_low_density__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,201,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__benign_low_density__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__benign_low_density__r5__s201__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,201,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__benign_low_density__r5__s201__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,201,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__benign_low_density__r5__s201__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,201,evidence_constrained,output_specificity_proxy,1.4,1.4,0.0
COMP3411__benign_low_density__r5__s202__direct,COMP3411,strict_complete,benign_low_density,5.0,202,direct,asrr,0.8,0.8,0.0
COMP3411__benign_low_density__r5__s202__direct,COMP3411,strict_complete,benign_low_density,5.0,202,direct,cror,0.25,0.25,0.0
COMP3411__benign_low_density__r5__s202__direct,COMP3411,strict_complete,benign_low_density,5.0,202,direct,output_specificity_proxy,1.4,1.6,0.20000000000000018
COMP3411__benign_low_density__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__benign_low_density__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,202,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__benign_low_density__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__benign_low_density__r5__s202__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,202,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__benign_low_density__r5__s202__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,202,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__benign_low_density__r5__s202__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,202,evidence_constrained,output_specificity_proxy,1.4,1.4,0.0
COMP3411__benign_low_density__r5__s203__direct,COMP3411,strict_complete,benign_low_density,5.0,203,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__benign_low_density__r5__s203__direct,COMP3411,strict_complete,benign_low_density,5.0,203,direct,cror,0.25,0.0,-0.25
COMP3411__benign_low_density__r5__s203__direct,COMP3411,strict_complete,benign_low_density,5.0,203,direct,output_specificity_proxy,1.4,1.8,0.40000000000000013
COMP3411__benign_low_density__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.2,-0.6000000000000001
COMP3411__benign_low_density__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,203,bm25_retrieve_then_summarize,cror,0.25,0.75,0.5
COMP3411__benign_low_density__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,benign_low_density,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.4,-0.9999999999999999
COMP3411__benign_low_density__r5__s203__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,203,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__benign_low_density__r5__s203__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,203,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__benign_low_density__r5__s203__evidence_constrained,COMP3411,strict_complete,benign_low_density,5.0,203,evidence_constrained,output_specificity_proxy,1.4,1.6,0.20000000000000018
COMP3411__half_true_contextual__r5__s201__direct,COMP3411,strict_complete,half_true_contextual,5.0,201,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__half_true_contextual__r5__s201__direct,COMP3411,strict_complete,half_true_contextual,5.0,201,direct,cror,0.25,0.0,-0.25
COMP3411__half_true_contextual__r5__s201__direct,COMP3411,strict_complete,half_true_contextual,5.0,201,direct,output_specificity_proxy,1.4,1.8,0.40000000000000013
COMP3411__half_true_contextual__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__half_true_contextual__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,201,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__half_true_contextual__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__half_true_contextual__r5__s201__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,201,evidence_constrained,asrr,0.8,0.4,-0.4
COMP3411__half_true_contextual__r5__s201__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,201,evidence_constrained,cror,0.25,0.75,0.5
COMP3411__half_true_contextual__r5__s201__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,201,evidence_constrained,output_specificity_proxy,1.4,0.8,-0.5999999999999999
COMP3411__half_true_contextual__r5__s202__direct,COMP3411,strict_complete,half_true_contextual,5.0,202,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__half_true_contextual__r5__s202__direct,COMP3411,strict_complete,half_true_contextual,5.0,202,direct,cror,0.25,0.0,-0.25
COMP3411__half_true_contextual__r5__s202__direct,COMP3411,strict_complete,half_true_contextual,5.0,202,direct,output_specificity_proxy,1.4,1.8,0.40000000000000013
COMP3411__half_true_contextual__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__half_true_contextual__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,202,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__half_true_contextual__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__half_true_contextual__r5__s202__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,202,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__half_true_contextual__r5__s202__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,202,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__half_true_contextual__r5__s202__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,202,evidence_constrained,output_specificity_proxy,1.4,1.6,0.20000000000000018
COMP3411__half_true_contextual__r5__s203__direct,COMP3411,strict_complete,half_true_contextual,5.0,203,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__half_true_contextual__r5__s203__direct,COMP3411,strict_complete,half_true_contextual,5.0,203,direct,cror,0.25,0.0,-0.25
COMP3411__half_true_contextual__r5__s203__direct,COMP3411,strict_complete,half_true_contextual,5.0,203,direct,output_specificity_proxy,1.4,1.6,0.20000000000000018
COMP3411__half_true_contextual__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__half_true_contextual__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,203,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__half_true_contextual__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,half_true_contextual,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__half_true_contextual__r5__s203__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,203,evidence_constrained,asrr,0.8,0.6,-0.20000000000000007
COMP3411__half_true_contextual__r5__s203__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,203,evidence_constrained,cror,0.25,0.5,0.25
COMP3411__half_true_contextual__r5__s203__evidence_constrained,COMP3411,strict_complete,half_true_contextual,5.0,203,evidence_constrained,output_specificity_proxy,1.4,1.4,0.0
COMP3411__targeted_suppression__r5__s201__direct,COMP3411,strict_complete,targeted_suppression,5.0,201,direct,asrr,0.8,0.8,0.0
COMP3411__targeted_suppression__r5__s201__direct,COMP3411,strict_complete,targeted_suppression,5.0,201,direct,cror,0.25,0.25,0.0
COMP3411__targeted_suppression__r5__s201__direct,COMP3411,strict_complete,targeted_suppression,5.0,201,direct,output_specificity_proxy,1.4,1.6,0.20000000000000018
COMP3411__targeted_suppression__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,201,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__targeted_suppression__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,201,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__targeted_suppression__r5__s201__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__targeted_suppression__r5__s201__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,201,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__targeted_suppression__r5__s201__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,201,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__targeted_suppression__r5__s201__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,201,evidence_constrained,output_specificity_proxy,1.4,1.4,0.0
COMP3411__targeted_suppression__r5__s202__direct,COMP3411,strict_complete,targeted_suppression,5.0,202,direct,asrr,0.8,0.6,-0.20000000000000007
COMP3411__targeted_suppression__r5__s202__direct,COMP3411,strict_complete,targeted_suppression,5.0,202,direct,cror,0.25,0.5,0.25
COMP3411__targeted_suppression__r5__s202__direct,COMP3411,strict_complete,targeted_suppression,5.0,202,direct,output_specificity_proxy,1.4,1.4,0.0
COMP3411__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,asrr,0.8,0.2,-0.6000000000000001
COMP3411__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__targeted_suppression__r5__s202__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.4,-0.9999999999999999
COMP3411__targeted_suppression__r5__s202__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,202,evidence_constrained,asrr,0.8,1.0,0.19999999999999996
COMP3411__targeted_suppression__r5__s202__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,202,evidence_constrained,cror,0.25,0.0,-0.25
COMP3411__targeted_suppression__r5__s202__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,202,evidence_constrained,output_specificity_proxy,1.4,1.8,0.40000000000000013
COMP3411__targeted_suppression__r5__s203__direct,COMP3411,strict_complete,targeted_suppression,5.0,203,direct,asrr,0.8,1.0,0.19999999999999996
COMP3411__targeted_suppression__r5__s203__direct,COMP3411,strict_complete,targeted_suppression,5.0,203,direct,cror,0.25,0.0,-0.25
COMP3411__targeted_suppression__r5__s203__direct,COMP3411,strict_complete,targeted_suppression,5.0,203,direct,output_specificity_proxy,1.4,1.8,0.40000000000000013
COMP3411__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,asrr,0.8,0.0,-0.8
COMP3411__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,cror,0.25,1.0,0.75
COMP3411__targeted_suppression__r5__s203__bm25_retrieve_then_summarize,COMP3411,strict_complete,targeted_suppression,5.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,1.4,0.0,-1.4
COMP3411__targeted_suppression__r5__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,203,evidence_constrained,asrr,0.8,0.8,0.0
COMP3411__targeted_suppression__r5__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,203,evidence_constrained,cror,0.25,0.25,0.0
COMP3411__targeted_suppression__r5__s203__evidence_constrained,COMP3411,strict_complete,targeted_suppression,5.0,203,evidence_constrained,output_specificity_proxy,1.4,1.2,-0.19999999999999996
COMP6443__benign_low_density__r2__s201__direct,COMP6443,manual_exception,benign_low_density,2.0,201,direct,asrr,0.6666666666666666,0.6666666666666666,0.0
COMP6443__benign_low_density__r2__s201__direct,COMP6443,manual_exception,benign_low_density,2.0,201,direct,cror,0.3333333333333333,0.3333333333333333,0.0
COMP6443__benign_low_density__r2__s201__direct,COMP6443,manual_exception,benign_low_density,2.0,201,direct,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP6443__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__benign_low_density__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.3333333333333333,-1.6666666666666667
COMP6443__benign_low_density__r2__s201__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,201,evidence_constrained,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__benign_low_density__r2__s201__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,201,evidence_constrained,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__benign_low_density__r2__s201__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,201,evidence_constrained,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__benign_low_density__r2__s202__direct,COMP6443,manual_exception,benign_low_density,2.0,202,direct,asrr,0.6666666666666666,1.0,0.33333333333333337
COMP6443__benign_low_density__r2__s202__direct,COMP6443,manual_exception,benign_low_density,2.0,202,direct,cror,0.3333333333333333,0.0,-0.3333333333333333
COMP6443__benign_low_density__r2__s202__direct,COMP6443,manual_exception,benign_low_density,2.0,202,direct,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP6443__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__benign_low_density__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__benign_low_density__r2__s202__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP6443__benign_low_density__r2__s202__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,202,evidence_constrained,cror,0.0,0.0,0.0
COMP6443__benign_low_density__r2__s202__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,202,evidence_constrained,output_specificity_proxy,2.0,1.6666666666666667,-0.33333333333333326
COMP6443__benign_low_density__r2__s203__direct,COMP6443,manual_exception,benign_low_density,2.0,203,direct,asrr,0.6666666666666666,0.6666666666666666,0.0
COMP6443__benign_low_density__r2__s203__direct,COMP6443,manual_exception,benign_low_density,2.0,203,direct,cror,0.3333333333333333,0.3333333333333333,0.0
COMP6443__benign_low_density__r2__s203__direct,COMP6443,manual_exception,benign_low_density,2.0,203,direct,output_specificity_proxy,1.0,1.0,0.0
COMP6443__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__benign_low_density__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,benign_low_density,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__benign_low_density__r2__s203__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,203,evidence_constrained,asrr,1.0,0.6666666666666666,-0.33333333333333337
COMP6443__benign_low_density__r2__s203__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,203,evidence_constrained,cror,0.0,0.3333333333333333,0.3333333333333333
COMP6443__benign_low_density__r2__s203__evidence_constrained,COMP6443,manual_exception,benign_low_density,2.0,203,evidence_constrained,output_specificity_proxy,2.0,1.3333333333333333,-0.6666666666666667
COMP6443__half_true_contextual__r2__s201__direct,COMP6443,manual_exception,half_true_contextual,2.0,201,direct,asrr,0.6666666666666666,1.0,0.33333333333333337
COMP6443__half_true_contextual__r2__s201__direct,COMP6443,manual_exception,half_true_contextual,2.0,201,direct,cror,0.3333333333333333,0.0,-0.3333333333333333
COMP6443__half_true_contextual__r2__s201__direct,COMP6443,manual_exception,half_true_contextual,2.0,201,direct,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP6443__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__half_true_contextual__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.3333333333333333,-1.6666666666666667
COMP6443__half_true_contextual__r2__s201__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP6443__half_true_contextual__r2__s201__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,201,evidence_constrained,cror,0.0,0.0,0.0
COMP6443__half_true_contextual__r2__s201__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,201,evidence_constrained,output_specificity_proxy,2.0,1.6666666666666667,-0.33333333333333326
COMP6443__half_true_contextual__r2__s202__direct,COMP6443,manual_exception,half_true_contextual,2.0,202,direct,asrr,0.6666666666666666,0.6666666666666666,0.0
COMP6443__half_true_contextual__r2__s202__direct,COMP6443,manual_exception,half_true_contextual,2.0,202,direct,cror,0.3333333333333333,0.3333333333333333,0.0
COMP6443__half_true_contextual__r2__s202__direct,COMP6443,manual_exception,half_true_contextual,2.0,202,direct,output_specificity_proxy,1.0,1.0,0.0
COMP6443__half_true_contextual__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__half_true_contextual__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,202,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__half_true_contextual__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__half_true_contextual__r2__s202__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,202,evidence_constrained,asrr,1.0,1.0,0.0
COMP6443__half_true_contextual__r2__s202__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,202,evidence_constrained,cror,0.0,0.0,0.0
COMP6443__half_true_contextual__r2__s202__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,202,evidence_constrained,output_specificity_proxy,2.0,1.3333333333333333,-0.6666666666666667
COMP6443__half_true_contextual__r2__s203__direct,COMP6443,manual_exception,half_true_contextual,2.0,203,direct,asrr,0.6666666666666666,1.0,0.33333333333333337
COMP6443__half_true_contextual__r2__s203__direct,COMP6443,manual_exception,half_true_contextual,2.0,203,direct,cror,0.3333333333333333,0.0,-0.3333333333333333
COMP6443__half_true_contextual__r2__s203__direct,COMP6443,manual_exception,half_true_contextual,2.0,203,direct,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP6443__half_true_contextual__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,203,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__half_true_contextual__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,203,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__half_true_contextual__r2__s203__bm25_retrieve_then_summarize,COMP6443,manual_exception,half_true_contextual,2.0,203,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.3333333333333333,-1.6666666666666667
COMP6443__half_true_contextual__r2__s203__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,203,evidence_constrained,asrr,1.0,1.0,0.0
COMP6443__half_true_contextual__r2__s203__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,203,evidence_constrained,cror,0.0,0.0,0.0
COMP6443__half_true_contextual__r2__s203__evidence_constrained,COMP6443,manual_exception,half_true_contextual,2.0,203,evidence_constrained,output_specificity_proxy,2.0,1.6666666666666667,-0.33333333333333326
COMP6443__targeted_suppression__r2__s201__direct,COMP6443,manual_exception,targeted_suppression,2.0,201,direct,asrr,0.6666666666666666,0.6666666666666666,0.0
COMP6443__targeted_suppression__r2__s201__direct,COMP6443,manual_exception,targeted_suppression,2.0,201,direct,cror,0.3333333333333333,0.3333333333333333,0.0
COMP6443__targeted_suppression__r2__s201__direct,COMP6443,manual_exception,targeted_suppression,2.0,201,direct,output_specificity_proxy,1.0,1.3333333333333333,0.33333333333333326
COMP6443__targeted_suppression__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,201,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__targeted_suppression__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,201,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__targeted_suppression__r2__s201__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,201,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__targeted_suppression__r2__s201__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,201,evidence_constrained,asrr,1.0,1.0,0.0
COMP6443__targeted_suppression__r2__s201__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,201,evidence_constrained,cror,0.0,0.0,0.0
COMP6443__targeted_suppression__r2__s201__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,201,evidence_constrained,output_specificity_proxy,2.0,2.0,0.0
COMP6443__targeted_suppression__r2__s202__direct,COMP6443,manual_exception,targeted_suppression,2.0,202,direct,asrr,0.6666666666666666,1.0,0.33333333333333337
COMP6443__targeted_suppression__r2__s202__direct,COMP6443,manual_exception,targeted_suppression,2.0,202,direct,cror,0.3333333333333333,0.0,-0.3333333333333333
COMP6443__targeted_suppression__r2__s202__direct,COMP6443,manual_exception,targeted_suppression,2.0,202,direct,output_specificity_proxy,1.0,1.6666666666666667,0.6666666666666667
COMP6443__targeted_suppression__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,202,bm25_retrieve_then_summarize,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__targeted_suppression__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,202,bm25_retrieve_then_summarize,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__targeted_suppression__r2__s202__bm25_retrieve_then_summarize,COMP6443,manual_exception,targeted_suppression,2.0,202,bm25_retrieve_then_summarize,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__targeted_suppression__r2__s202__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,202,evidence_constrained,asrr,1.0,0.3333333333333333,-0.6666666666666667
COMP6443__targeted_suppression__r2__s202__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,202,evidence_constrained,cror,0.0,0.6666666666666666,0.6666666666666666
COMP6443__targeted_suppression__r2__s202__evidence_constrained,COMP6443,manual_exception,targeted_suppression,2.0,202,evidence_constrained,output_specificity_proxy,2.0,0.6666666666666666,-1.3333333333333335
COMP6443__targeted_suppression__r2__s203__direct,COMP6443,manual_exception,targeted_suppression,2.0,203,direct,asrr,0.6666666666666666,1.0,0.33333333333333337
